time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
141.18,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.2,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.22,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.24,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.26,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.28,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.3,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.32,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.34,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.36,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.38,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.4,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.42,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.44,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.46,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.48,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.5,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.52,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.54,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.56,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.58,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.6,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.62,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.64,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.66,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.68,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.7,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.72,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.74,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.76,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.78,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.8,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.82,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.84,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.86,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.88,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.9,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.92,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.94,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.96,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
141.98,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.0,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.02,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.04,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.06,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.08,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.1,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.12,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.14,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.16,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.18,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.2,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.22,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.24,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.26,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.28,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.3,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.32,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.34,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.36,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.38,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.4,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.42,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.44,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.46,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.48,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.5,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.52,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.54,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.56,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.58,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.6,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.62,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.64,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.66,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.68,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.7,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.72,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.74,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.76,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.78,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.8,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.82,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.84,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.86,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.88,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.9,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.92,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.94,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.96,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
142.98,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.0,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.02,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.04,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.06,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.08,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.1,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.12,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.14,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.16,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.18,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.2,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.22,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.24,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.26,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.28,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.3,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.32,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.34,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.36,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.38,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.4,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.42,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.44,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.46,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.48,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.5,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.52,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.54,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.56,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.58,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.6,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.62,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.64,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.66,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.68,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.7,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.72,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.74,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.76,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.78,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.8,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.82,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.84,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.86,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.88,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.9,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.92,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.94,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.96,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
143.98,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.0,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.02,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.04,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.06,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.08,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.1,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.12,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.14,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.16,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.18,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.2,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.22,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.24,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.26,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.28,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.3,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.32,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.34,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.36,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.38,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.4,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.42,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.44,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.46,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.48,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.5,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.52,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.54,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.56,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.58,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.6,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.62,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.64,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.66,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.68,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.7,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.72,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.74,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.76,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.78,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.8,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.82,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.84,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.86,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.88,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.9,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.92,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.94,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.96,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
144.98,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.0,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.02,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.04,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.06,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.08,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.1,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.12,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.14,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.16,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.18,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.2,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.22,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.24,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.26,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.28,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.3,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.32,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.34,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.36,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.38,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.4,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.42,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.44,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.46,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.48,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
145.5,-2.9633,2.1852,124.0876,-0.0004,0.0,124.0876,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
